,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr
1456,1456,158,2,Better his cry--much better.,better his cry  much better ,28,4,1.6,1.3073151717614704,1.3333333333333335,1.3073151717614704,6.76923076923077,1.6,1.3404327587587261,1.4545454545454546,1.3404327587587261,7.170062292164301,38.322429333725495,1.162403319341745,1.5011734112182706,1.162403319341745,9.56612816379883,1.375,1.6570476545551758,1.8333333333333333,1.6570476545551758,7.888128772635816,1.13,0.5168652937953823,0.6874566874566873,0.5168652937953823,2.955708713857334,-8.613681450752807,-0.6940774616360245,-0.5718166539390049,-0.6940774616360245,-4.646270590948504,1.754962832038892,1.8998793252757489,2.661559305634424,1.8998793252757489,19.96902919483867,"{'neg': 0.284, 'neu': 0.183, 'pos': 0.532, 'compound': 0.4019}",0.4019,0.9572362258143783,0.7060787069571328,0.9572362258143783,5.040413542987836,0.5,1.9083209824444949,4.0,1.9083209824444949,26.702929904808997,0.45459938236445363,0.43848206214899427,6.61205114183944,0.43848206214899427,44.201437859937414,4.094913274757414,-0.46120661153053977,-0.3398553368183603,-0.46120661153053977,4.1658103428459246,-0.7898,-0.5576323101283492,0.06820532360786026,-0.5576323101283492,-1.5184221606027328
1457,1457,158,2,"It was an affirmation, a moral victory paid for by innumerable defeats, by abominable terrors, by abominable satisfactions.",it was an affirmation  a moral victory paid for by innumerable defeats  by abominable terrors  by abominable satisfactions ,123,18,-0.44999999999999996,-0.24213084806416688,-0.375,-0.24213084806416688,-0.4230769230769231,-0.44999999999999996,-0.2528733456328912,-0.409090909090909,-0.2528733456328912,-0.4481288932602688,25.704484358604844,0.8259881247510994,1.0069008969182256,0.8259881247510994,1.4258687320765537,-0.75,-0.9005966997529483,-1.0,-0.9005966997529483,-0.9561368209255534,0.887,0.36105325394647314,0.5190575190575191,0.36105325394647314,0.4208334756384948,7.757728161621382,0.6749409667205396,0.5149944521292966,0.6749409667205396,0.9299031860210469,1.0032197475375466,1.0908284949913378,1.521473165077038,1.0908284949913378,2.53672031765311,"{'neg': 0.257, 'neu': 0.609, 'pos': 0.135, 'compound': -0.4215}",-0.4215,-0.9816512771602828,-0.7405130007027407,-0.9816512771602828,-1.1747169325533566,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,6.019318485225281,-0.15483020612993362,0.10355496481160584,-0.15483020612993362,-0.13548308197113812,0.9776,1.4567774006086815,1.0302650917206466,1.4567774006086815,0.8092396028785623
1458,1458,158,2,But it was a victory!,but it was a victory ,21,5,0.75,0.664861944028889,0.625,0.664861944028889,2.5384615384615383,0.75,0.6797936423036653,0.6818181818181818,0.6797936423036653,2.688773359561613,38.322429333725495,1.162403319341745,1.5011734112182706,1.162403319341745,7.652902531039063,0.375,0.45345031135135266,0.5,0.45345031135135266,1.721046277665996,0.79,0.298856678368925,0.4518364518364518,0.298856678368925,1.6025273396676205,8.613681450752807,0.7465179325639468,0.5718166539390049,0.7465179325639468,3.7170164727588033,1.754962832038892,1.8998793252757489,2.661559305634424,1.8998793252757489,15.975223355870934,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,2.924938053398153,-0.6474734127104642,-0.6094342503343808,-0.6474734127104642,1.4281155574929267,0.9884,1.4690867956952265,1.0361439224865276,1.4690867956952265,2.134759176837644
1459,1459,158,2,"That is why I have remained loyal to Kurtz to the last, and even beyond, when a long time after I heard once more, not his own voice, but the echo of his magnificent eloquence thrown to me from a soul as translucently pure as a cliff of crystal.",that is why i have remained loyal to kurtz to the last  and even beyond  when a long time after i heard once more  not his own voice  but the echo of his magnificent eloquence thrown to me from a soul as translucently pure as a cliff of crystal ,245,49,3.6,2.818969825249897,3.0,2.818969825249897,1.2433281004709578,3.6,2.8948777386529874,3.2727272727272725,2.8948777386529874,1.316950216928137,81.76915250842154,2.3207645152385847,3.2030766247762075,2.3207645152385847,1.666236220556578,-0.6041666666666663,-0.7250720872023904,-0.805555555555555,-0.7250720872023904,-0.282938447008582,4.664000000000001,2.7828724906103837,3.1365211365211367,2.7828724906103837,0.919781291023093,28.793922712518995,2.4340404385769725,1.911475904163133,2.4340404385769725,1.2678866759898377,1.7535859525823791,1.8983974819565888,2.6594711438435783,1.8983974819565888,1.6288458960901326,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.8126}",0.8126,1.9243252438757013,1.427617709065355,1.9243252438757013,0.831934036801096,0.37108843537414965,1.3638146906053865,2.968707482993197,1.3638146906053865,1.6178201597193733,0.45459938236445363,0.38835083225673245,5.940560958922459,0.38835083225673245,3.241839884276077,13.277150783838014,1.0006585436166822,1.775862642634389,1.0006585436166822,-0.5313688187686243,0.9991,1.481282214901341,1.0419683196342062,1.481282214901341,0.4956194889829729
1460,1460,159,2,"""No, they did not bury me, though there is a period of time which I remember mistily, with a shuddering wonder, like a passage through some inconceivable world that had no hope in it and no desire.", no  they did not bury me  though there is a period of time which i remember mistily  with a shuddering wonder  like a passage through some inconceivable world that had no hope in it and no desire ,197,37,1.1,0.9294015083893638,0.9166666666666667,0.9294015083893638,0.5031185031185031,0.09999999999999998,0.17459902383803044,0.09090909090909088,0.17459902383803044,0.04844636683894797,21.687655667383805,0.7188928561904205,0.8495529277649999,0.7188928561904205,0.5852670032006164,3.114583333333334,3.750805532836827,4.152777777777779,3.750805532836827,1.9316547936266253,1.9909999999999999,1.0689400522723818,1.284130284130284,1.0689400522723818,0.4701026794046555,7.347043060711015,0.640598446149018,0.4877312451523722,0.640598446149018,0.4284365806299424,0.5389502131495263,0.591166230028111,0.8173665726101196,0.591166230028111,0.6629731561427201,"{'neg': 0.158, 'neu': 0.647, 'pos': 0.194, 'compound': 0.3612}",0.3612,0.861398575375869,0.6345748418833451,0.861398575375869,0.4897271397960248,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,9.43162873011671,0.3884292598363456,0.8897997259003969,0.3884292598363456,-0.6315401586352016,-0.8771,-0.6571332537445894,0.020684774916988752,-0.6571332537445894,0.08793653262257801
1461,1461,159,2,"I found myself back in the sepulchral city resenting the sight of people hurrying through the streets to filch a little money from each other, to devour their infamous cookery, to gulp their unwholesome beer, to dream their insignificant and silly dreams.",i found myself back in the sepulchral city resenting the sight of people hurrying through the streets to filch a little money from each other  to devour their infamous cookery  to gulp their unwholesome beer  to dream their insignificant and silly dreams ,255,42,-1.4500000000000002,-0.9979581748083801,-1.2083333333333335,-0.9979581748083801,-0.5842490842490843,-1.4500000000000002,-1.0300958355800218,-1.3181818181818183,-1.0300958355800218,-0.6188446621213236,-63.32227111030613,-1.5476118016950153,-2.4804719163534674,-1.5476118016950153,-1.5053945756361726,-0.71875,-0.8629842827778288,-0.9583333333333334,-0.8629842827778288,-0.39269905145156664,0.1909999999999999,-0.08522320586768675,0.03672903672903664,-0.08522320586768675,-0.06533534089323403,-7.279254981275042,-0.5824893656042058,-0.48323115387529786,-0.5824893656042058,-0.3739498172250894,-0.2605748017588108,-0.2693090978877107,-0.39518517188724067,-0.2693090978877107,-0.28237883738652947,"{'neg': 0.101, 'neu': 0.771, 'pos': 0.128, 'compound': 0.0516}",0.0516,0.1323731066839147,0.09065354884047787,0.1323731066839147,0.06163232711718678,-0.2625,-1.3123834495616298,-2.1,-1.3123834495616298,-1.33514649524045,-0.35021763754116475,-0.2884577768897499,-3.1250521874589716,-0.2884577768897499,-1.9896109767694443,10.944141673870055,0.629230041453631,1.238304197287608,0.629230041453631,-0.5961854455144453,-0.9957,-0.7923086479357244,-0.043873496271297156,-0.7923086479357244,0.0879204689821003
1462,1462,159,2,They trespassed upon my thoughts.,they trespassed upon my thoughts ,33,5,-0.8,-0.5066704124246415,-0.6666666666666667,-0.5066704124246415,-2.707692307692308,-0.8,-0.5249012171143869,-0.7272727272727273,-0.5249012171143869,-2.8680249168657204,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.0,0.002101307649919007,0.0,0.002101307649919007,0.0,0.141,-0.11728329637157747,0.0020790020790020613,-0.11728329637157747,0.19174065396621562,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,2.924938053398153,-0.6474734127104642,-0.6094342503343808,-0.6474734127104642,1.4281155574929267,-0.9403,-0.7291660101769649,-0.013717271787055686,-0.7291660101769649,-1.4316067510955703
1463,1463,159,2,"They were intruders whose knowledge of life was to me an irritating pretense, because I felt so sure they could not possibly know the things I knew.",they were intruders whose knowledge of life was to me an irritating pretense  because i felt so sure they could not possibly know the things i knew ,148,27,-0.65,-0.3932963134130096,-0.5416666666666667,-0.3932963134130096,-0.40740740740740744,-0.65,-0.4083178436223173,-0.5909090909090908,-0.4083178436223173,-0.4315315268432218,-46.55670274230531,-1.1006141363806732,-1.8237279182412205,-1.1006141363806732,-1.7217163558625843,-0.625,-0.7501470318524704,-0.8333333333333334,-0.7501470318524704,-0.5311871227364185,0.4840000000000001,0.10264892448511341,0.23977823977823984,0.10264892448511341,0.08007249594145685,-7.521151245145507,-0.6027173392992117,-0.49928936464122625,-0.6027173392992117,-0.6010301263203172,-0.8834346637887568,-0.9396515312476807,-1.3398082896121852,-0.9396515312476807,-1.4892228523562567,"{'neg': 0.103, 'neu': 0.793, 'pos': 0.103, 'compound': -0.0023}",-0.0023,0.005452975022104828,-0.004040758959943781,0.005452975022104828,-0.004273387022337241,0.033333333333333326,-0.06282052785433559,0.2666666666666666,-0.06282052785433559,0.26373264103515054,0.030249526535429783,-0.0350002848149234,0.2699217256242036,-0.0350002848149234,0.2673217293088176,7.950911974098811,0.15269061463962214,0.548621547914267,0.15269061463962214,-0.38463175768118635,-0.9998,-0.7969816590333944,-0.04610527461760383,-0.7969816590333944,-0.035252815874896
1464,1464,159,2,"Their bearing, which was simply the bearing of commonplace individuals going about their business in the assurance of perfect safety, was offensive to me like the outrageous flauntings of folly in the face of a danger it is unable to comprehend.",their bearing  which was simply the bearing of commonplace individuals going about their business in the assurance of perfect safety  was offensive to me like the outrageous flauntings of folly in the face of a danger it is unable to comprehend ,245,41,0.8,0.7026533103660997,0.6666666666666667,0.7026533103660997,0.3302063789868668,0.8,0.7186547668010218,0.7272727272727273,0.7186547668010218,0.34975913620313664,-42.43066556948569,-0.9906071898359504,-1.6621020139021105,-0.9906071898359504,-1.03333024669485,-1.0625,-1.276720869504143,-1.4166666666666667,-1.276720869504143,-0.5946704617951613,-2.069,-1.5343392966435503,-1.5294525294525292,-1.5343392966435503,-0.6632462336891211,-7.292046121432775,-0.5835589929002203,-0.48408028986980584,-0.5835589929002203,-0.3837436777878878,-0.7866640376859594,-0.8355037751728187,-1.1930469134087136,-0.8355037751728187,-0.8732819028940627,"{'neg': 0.175, 'neu': 0.613, 'pos': 0.212, 'compound': 0.25}",0.25,0.5995522184038233,0.4392129304286719,0.5995522184038233,0.30588931496051297,-0.125,-0.7316006831342959,-1.0,-0.7316006831342959,-0.6512909732880243,-0.13427966238949268,-0.14460542169769788,-1.198200512194971,-0.14460542169769788,-0.7814583365065624,10.751075181708112,0.5984927427027616,1.1938189344861456,0.5984927427027616,-0.5859111873613261,-0.9994,-0.7965257555116704,-0.04588754014479339,-0.7965257555116704,0.08174014655667586
1465,1465,159,2,"I had no particular desire to enlighten them, but I had some difficulty in restraining myself from laughing in their faces, so full of stupid importance.",i had no particular desire to enlighten them  but i had some difficulty in restraining myself from laughing in their faces  so full of stupid importance ,153,26,0.15000000000000002,0.21136554798236104,0.12500000000000003,0.21136554798236104,0.09763313609467458,0.15000000000000002,0.213460148335387,0.13636363636363638,0.213460148335387,0.10341435998313898,-23.48467187323678,-0.485475794144809,-0.9199459846420279,-0.485475794144809,-0.9018915190039326,0.4375,0.5286751453015915,0.5833333333333334,0.5286751453015915,0.3861321776814735,0.33599999999999997,0.007751056593596587,0.13721413721413717,0.007751056593596587,0.025696896836727056,15.085121716110704,1.2876760362978648,1.0014212707175474,1.2876760362978648,1.2518467151297596,0.893363238975713,0.9725972783742213,1.3548658687233244,0.9725972783742213,1.5638811677830715,"{'neg': 0.254, 'neu': 0.444, 'pos': 0.302, 'compound': 0.2154}",0.2154,0.5180784418639602,0.3784258608573437,0.5180784418639602,0.4156047532526576,-0.17777777777777773,-0.9545274015609492,-1.4222222222222218,-0.9545274015609492,-1.4606730888100643,-0.08669674534916413,-0.11290689957183511,-0.7736099632250341,-0.11290689957183511,-0.7956258605289853,7.444693658130942,0.07209773994226182,0.4319816557787876,0.07209773994226182,-0.43544850368428495,-0.9976,-0.7944741896639129,-0.0449077350171466,-0.7944741896639129,-0.04763812168008611
1466,1466,159,2,I dare say I was not very well at that time.,i dare say i was not very well at that time ,44,11,0.8,0.7026533103660997,0.6666666666666667,0.7026533103660997,1.230769230769231,0.8,0.7186547668010218,0.7272727272727273,0.7186547668010218,1.3036476894844187,29.429982966380244,0.925316053471121,1.1528368292366225,0.925316053471121,2.6714095854522526,0.9806,1.182348862395588,1.3074666666666668,1.182348862395588,2.045646036217304,2.734,1.545352997160199,1.799029799029799,1.545352997160199,2.586659248169231,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.202, 'neu': 0.798, 'pos': 0.0, 'compound': -0.2572}",-0.2572,-0.5947685752672335,-0.4518622628250176,-0.5947685752672335,-1.1729687287714914,-0.1,-0.6260038165111443,-0.8,-0.6260038165111443,-1.9420312658042909,0.08306009080185912,0.00018076216586402445,0.7411594695038196,0.00018076216586402445,1.8016862369421753,4.40370744113575,-0.41204479977226144,-0.2687047736674203,-0.41204479977226144,0.2759158756521206,-0.9999,-0.7970956349138253,-0.04615970823580643,-0.7970956349138253,-0.5333122689107022
1467,1467,159,2,I tottered about the streets--there were various affairs to settle--grinning bitterly at perfectly respectable persons.,i tottered about the streets  there were various affairs to settle  grinning bitterly at perfectly respectable persons ,119,15,-0.3500000000000001,-0.16654811538974565,-0.29166666666666674,-0.16654811538974565,-0.39487179487179497,-0.3500000000000001,-0.1751510966381783,-0.31818181818181823,-0.1751510966381783,-0.4182536337095843,26.087773109487912,0.8362072341200955,1.021915155973519,0.8362072341200955,1.7365564442707375,0.45833333333333304,0.5537500899516709,0.6111111111111107,0.5537500899516709,0.7011670020120722,2.12,1.1516550857724202,1.3735273735273736,1.1516550857724202,1.4213785613289707,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.34092303651433087,0.37804281728417116,0.5170405114994214,0.37804281728417116,1.0344609690205833,"{'neg': 0.122, 'neu': 0.488, 'pos': 0.39, 'compound': 0.765}",0.765,1.8122399327977394,1.343991567111736,1.8122399327977394,2.5584582303297307,0.25,0.8523523162129786,2.0,0.8523523162129786,3.5603906539745327,0.45459938236445363,0.27287294834154624,4.393775341260134,0.27287294834154624,7.832614864427946,6.136614657257955,-0.1361559792263986,0.13058166934251067,-0.1361559792263986,0.33064349862787235,-0.8033,-0.5730190539865309,0.06085678515050896,-0.5730190539865309,-0.18802300795285723
1468,1468,159,2,"I admit my behavior was inexcusable, but then my temperature was seldom normal in these days.",i admit my behavior was inexcusable  but then my temperature was seldom normal in these days ,93,16,0.09999999999999998,0.17357418164515034,0.08333333333333331,0.17357418164515034,0.10576923076923075,0.09999999999999998,0.17459902383803044,0.09090909090909088,0.17459902383803044,0.11203222331506718,-26.50699754534338,-0.5660559742853016,-1.0383370944409054,-0.5660559742853016,-1.654183595382764,0.75,0.9047993150527863,1.0,0.9047993150527863,1.0756539235412477,-0.524,-0.543682500073325,-0.4587664587664588,-0.543682500073325,-0.4707204284182268,-7.829266421604793,-0.6284827049345734,-0.5197434980147534,-0.6284827049345734,-1.0557881241424294,-1.3924722216695076,-1.4874946273003102,-2.111809624546958,-1.4874946273003102,-3.9610979132839037,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.1027}",0.1027,0.2526999847529033,0.18042867182009842,0.2526999847529033,0.322002034626058,0.15,0.42996484972037197,1.2,0.42996484972037197,2.0027197428606747,0.05390663693887932,-0.019240523030622625,0.48101818876726454,-0.019240523030622625,0.8038993923442715,5.2217708312606534,-0.28180439120707856,-0.08021134588277701,-0.28180439120707856,-0.1856886664756772,-0.9656,-0.7580019079260013,-0.027488977192313968,-0.7580019079260013,-0.25086170869304336
1469,1469,159,2,My dear aunt's endeavors to 'nurse up my strength' seemed altogether beside the mark.,my dear aunt own endeavors to  nurse up my strength  seemed altogether beside the mark ,85,14,0.75,0.664861944028889,0.625,0.664861944028889,0.9065934065934066,0.75,0.6797936423036653,0.6818181818181818,0.6797936423036653,0.9602761998434332,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,1.53125,1.8451097394307732,2.0416666666666665,1.8451097394307732,2.5098591549295777,-0.5999999999999999,-0.5924138376392388,-0.5114345114345114,-0.5924138376392388,-0.5805742232821651,31.476111100450854,2.658331774408389,2.089532174062365,2.658331774408389,4.850971434541702,1.424475957883491,1.5441983945879876,2.1603461749401283,1.5441983945879876,4.631014152065093,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.7003}",0.7003,1.6598886801350474,1.2303232607167958,1.6598886801350474,2.5093673651259247,0.6,2.3307084489371013,4.8,2.3307084489371013,9.15529025307737,0.22074647471805012,0.09190390901073603,1.9697587435481871,0.09190390901073603,3.7622286438720614,5.697903831533964,-0.20600127223668416,0.02949646207719032,-0.20600127223668416,0.3174491651872956,-0.9907,-0.7866098539141757,-0.041151815361167056,-0.7866098539141757,-0.3471471697165052
