"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"33","times without number clarissa had visited evelyn whitbread in a nursing home",0,0,0,0,0,-0.417712919758694,0.0721687836487032
"34","was evelyn ill again",-0.25,-0.25,0,-0.5,-0.5,-0.3905,-0.270833333333333
"35","evelyn was a good deal out of sorts  said hugh  intimating by a kind of pout or swell of his very well covered  manly  extremely handsome  perfectly upholstered body  he was almost too well dressed always  but presumably had to be  with his little job at court  that his wife had some internal ailment  nothing serious  which  as an old friend  clarissa dalloway would quite understand without requiring him to specify",0.949425326555083,0.735804628080189,0.854482793899574,0.332298864294279,0.783275894407943,0.626193474129405,0.252947675673292
"36","ah yes  she did of course  what a nuisance  and felt very sisterly and oddly conscious at the same time of her hat",-0.162641242964518,-0.162641242964518,-0.583840359359809,-0.208514414057075,-0.208514414057075,-0.428747338184157,0.401390247059869
"37","not the right hat for the early morning  was that it",-0.241209075662211,-0.241209075662211,-0.301511344577764,0,0,-0.232163735324878,0.0942222951805511
"38","for hugh always made her feel  as he bustled on  raising his hat rather extravagantly and assuring her that she might be a girl of eighteen  and of course he was coming to her party to night  evelyn absolutely insisted  only a little late he might be after the party at the palace to which he had to take one of jim own boys   she always felt a little skimpy beside hugh  schoolgirlish  but attached to him  partly from having known him always  but she did think him a good sort in his own way  though richard was nearly driven mad by him  and as for peter walsh  he had never to this day forgiven her for liking him",0.089813535246339,0.089813535246339,0.0733358797622569,0.109912149793683,-0.0734275496119597,0.368386291412751,0.160983714809367
"39","she could remember scene after scene at bourton  peter furious  hugh not  of course  his match in any way  but still not a positive imbecile as peter made out  not a mere barber own block",0.236643191323985,0.236643191323985,0.169030850945703,-0.380319414627832,0.169030850945703,0.870139888022758,-0.102751640790654
"40","when his old mother wanted him to give up shooting or to take her to bath he did it  without a word  he was really unselfish  and as for saying  as peter did  that he had no heart  no brain  nothing but the manners and breeding of an english gentleman  that was only her dear peter at his worst  and he could be intolerable  he could be impossible  but adorable to walk with on a morning like this",0.312734916830737,0.312734916830737,0.345231267710687,-0.113340931117874,0.339569882539964,0.498269831645671,0.000721826609267177
"41","june had drawn out every leaf on the trees  the mothers of pimlico gave suck to their young  messages were passing from the fleet to the admiralty  arlington street and piccadilly seemed to chafe the very air in the park and lift its leaves hotly  brilliantly  on waves of that divine vitality which clarissa loved  to dance  to ride  she had adored all that",0.2125,0.4375,0.15,0,0.375,0.368525,0.0234375
"42","for they might be parted for hundreds of years  she and peter  she never wrote a letter and his were dry sticks  but suddenly it would come over her  if he were with me now what would he say   some days  some sights bringing him back to her calmly  without the old bitterness  which perhaps was the reward of having cared for people  they came back in the middle of st  james own park on a fine morning  indeed they did",0.0277777777777778,0.0277777777777778,0.111111111111111,0.111111111111111,0,0.653501111111111,0.267333333333333
"43","but peter  however beautiful the day might be  and the trees and the grass  and the little girl in pink  peter never saw a thing of all that",0.354341693446151,0.354341693446151,0.472455591261534,0.472455591261534,0.472455591261534,0.277737743879005,0.314970394174356
"44","he would put on his spectacles  if she told him to  he would look",0,0,0,0,0,0.21167090359464,0.0194877988894476
"45","it was the state of the world that interested him  wagner  pope own poetry  people own characters eternally  and the defects of her own soul",0,0,-0.2,-0.2,0.4,0.386,0.025
"46","how he scolded her",-0.5,-0.5,-0.5,0,0,0,0
"47","how they argued",0,0,0,-0.577350269189626,0,0,0
"48","she would marry a prime minister and stand at the top of a staircase  the perfect hostess he called her  she had cried over it in her bedroom   she had the makings of the perfect hostess  he said",0.551552831844593,0.38933141071383,0.486664263392288,0.324442842261525,0.811107105653813,0.129452694062348,0.00675922588044844
"49","so she would still find herself arguing in st  james own park  still making out that she had been right  and she had too  not to marry him",0.0377964473009227,0.0377964473009227,0.188982236504614,-0.188982236504614,-0.188982236504614,-0.189360200977623,0.0421835349340655
"50","for in marriage a little licence  a little independence there must be between people living together day in day out in the same house  which richard gave her  and she him",0.0216963204848344,0.0216963204848344,0,0,0.0361006657073817,0.462984033090392,-0.0688486991102637
"51","where was he this morning for instance  some committee  she never asked what",0,0,0,0,0,0.0923575826715006,0.0693375245281536
"52","but with peter everything had to be shared  everything gone into",0.241209075662211,0.241209075662211,0,0,0,0.216862034587557,-0.150755672288882
"53","and it was intolerable  and when it came to that scene in the little garden by the fountain  she had to break with him or they would have been destroyed  both of them ruined  she was convinced  though she had borne about with her for years like an arrow sticking in her heart the grief  the anguish  and then the horror of the moment when some one told her at a concert that he had married a woman met on the boat going to india",-0.523887055632055,-0.40999856527726,-0.547749405992107,-0.216930457818656,-0.629098327674103,-0.242593330978603,-0.267773533869904
"54","never should she forget all that",0.204124145231932,0.204124145231932,0,0,0.408248290463863,-0.194734434551263,-0.102062072615966
"55","cold  heartless  a prude  he called her",-0.377964473009227,-0.377964473009227,-0.755928946018454,0,-0.755928946018454,-0.140980748432442,-0.0826797284707684
"56","never could she understand how he cared",-0.377964473009227,0,-0.377964473009227,0,0,-0.0521590972752734,-0.0944911182523068
